gene_callers_id	contig
14246	qb307082014_I_scaffold_524
14247	qb307082014_I_scaffold_524
14248	qb307082014_I_scaffold_524
14249	qb307082014_I_scaffold_538
14250	qb307082014_I_scaffold_538
14251	qb307082014_I_scaffold_553
14252	qb307082014_I_scaffold_553
14253	qb307082014_I_scaffold_553
14254	qb307082014_I_scaffold_553
14255	qb307082014_I_scaffold_566
14256	qb307082014_I_scaffold_566
14257	qb307082014_I_scaffold_579
14258	qb307082014_I_scaffold_579
14259	qb307082014_I_scaffold_579
14260	qb307082014_I_scaffold_593
14261	qb307082014_I_scaffold_593
14262	qb307082014_I_scaffold_593
14263	qb307082014_I_scaffold_593
14264	qb307082014_I_scaffold_593
14265	qb307082014_I_scaffold_609
14266	qb307082014_I_scaffold_609
14267	qb307082014_I_scaffold_609
14268	qb307082014_I_scaffold_622
14269	qb307082014_I_scaffold_622
14270	qb307082014_I_scaffold_622
14271	qb307082014_I_scaffold_622
14272	qb307082014_I_scaffold_622
14273	qb307082014_I_scaffold_634
14274	qb307082014_I_scaffold_634
14275	qb307082014_I_scaffold_634
14276	qb307082014_I_scaffold_634
14277	qb307082014_I_scaffold_634
14278	qb307082014_I_scaffold_634
14279	qb307082014_I_scaffold_646
14280	qb307082014_I_scaffold_646
14281	qb307082014_I_scaffold_646
14282	qb307082014_I_scaffold_646
14283	qb307082014_I_scaffold_658
14284	qb307082014_I_scaffold_658
14285	qb307082014_I_scaffold_658
14286	qb307082014_I_scaffold_658
14287	qb307082014_I_scaffold_671
14288	qb307082014_I_scaffold_671
14289	qb307082014_I_scaffold_671
14290	qb307082014_I_scaffold_686
14291	qb307082014_I_scaffold_686
14292	qb307082014_I_scaffold_686
14293	qb307082014_I_scaffold_686
14294	qb307082014_I_scaffold_686
14295	qb307082014_I_scaffold_700
14296	qb307082014_I_scaffold_700
14297	qb307082014_I_scaffold_700
14298	qb307082014_I_scaffold_714
14299	qb307082014_I_scaffold_714
14300	qb307082014_I_scaffold_714
14301	qb307082014_I_scaffold_714
14302	qb307082014_I_scaffold_714
14303	qb307082014_I_scaffold_728
14304	qb307082014_I_scaffold_728
14305	qb307082014_I_scaffold_728
14306	qb307082014_I_scaffold_728
14307	qb307082014_I_scaffold_742
14308	qb307082014_I_scaffold_742
14309	qb307082014_I_scaffold_742
14310	qb307082014_I_scaffold_755
14311	qb307082014_I_scaffold_755
14312	qb307082014_I_scaffold_755
14313	qb307082014_I_scaffold_755
14314	qb307082014_I_scaffold_767
14315	qb307082014_I_scaffold_767
14316	qb307082014_I_scaffold_781
14317	qb307082014_I_scaffold_781
14318	qb307082014_I_scaffold_794
14319	qb307082014_I_scaffold_794
14320	qb307082014_I_scaffold_794
14321	qb307082014_I_scaffold_794
14322	qb307082014_I_scaffold_809
14323	qb307082014_I_scaffold_809
14324	qb307082014_I_scaffold_821
14325	qb307082014_I_scaffold_821
14326	qb307082014_I_scaffold_834
14327	qb307082014_I_scaffold_834
14328	qb307082014_I_scaffold_834
14329	qb307082014_I_scaffold_834
14330	qb307082014_I_scaffold_846
14331	qb307082014_I_scaffold_846
14332	qb307082014_I_scaffold_846
14333	qb307082014_I_scaffold_859
14334	qb307082014_I_scaffold_877
14335	qb307082014_I_scaffold_877
14336	qb307082014_I_scaffold_877
14337	qb307082014_I_scaffold_891
14338	qb307082014_I_scaffold_906
14339	qb307082014_I_scaffold_906
14340	qb307082014_I_scaffold_906
14341	qb307082014_I_scaffold_919
14342	qb307082014_I_scaffold_919
14343	qb307082014_I_scaffold_932
14344	qb307082014_I_scaffold_932
14345	qb307082014_I_scaffold_945
14346	qb307082014_I_scaffold_945
14347	qb307082014_I_scaffold_960
14348	qb307082014_I_scaffold_960
14349	qb307082014_I_scaffold_960
14350	qb307082014_I_scaffold_977
14351	qb307082014_I_scaffold_977
14352	qb307082014_I_scaffold_993
14353	qb307082014_I_scaffold_993
14354	qb307082014_I_scaffold_561
14355	qb307082014_I_scaffold_561
14356	qb307082014_I_scaffold_561
14357	qb307082014_I_scaffold_561
14358	qb307082014_I_scaffold_561
14359	qb307082014_I_scaffold_1112
14360	qb307082014_I_scaffold_1158
14361	qb307082014_I_scaffold_1203
14362	qb307082014_I_scaffold_1225
14363	qb307082014_I_scaffold_1225
14364	qb307082014_I_scaffold_1263
14365	qb307082014_I_scaffold_1263
14366	qb307082014_I_scaffold_1263
14367	qb307082014_I_scaffold_1289
14368	qb307082014_I_scaffold_2019
14369	qb307082014_I_scaffold_2019
14370	qb307082014_I_scaffold_2019
14371	qb307082014_I_scaffold_2019
14372	qb307082014_I_scaffold_930
14373	qb307082014_I_scaffold_930
14374	qb307082014_I_scaffold_930
14375	qb307082014_I_scaffold_102
14376	qb307082014_I_scaffold_102
14377	qb307082014_I_scaffold_102
14378	qb307082014_I_scaffold_102
14379	qb307082014_I_scaffold_102
14380	qb307082014_I_scaffold_102
14381	qb307082014_I_scaffold_102
14382	qb307082014_I_scaffold_102
14383	qb307082014_I_scaffold_102
14384	qb307082014_I_scaffold_102
14385	qb307082014_I_scaffold_102
14386	qb307082014_I_scaffold_102
14387	qb307082014_I_scaffold_102
14388	qb307082014_I_scaffold_102
14389	qb307082014_I_scaffold_102
14390	qb307082014_I_scaffold_102
14391	qb307082014_I_scaffold_102
14392	qb307082014_I_scaffold_102
14393	qb307082014_I_scaffold_102
14394	qb307082014_I_scaffold_102
14395	qb307082014_I_scaffold_102
14396	qb307082014_I_scaffold_102
14397	qb307082014_I_scaffold_102
14398	qb307082014_I_scaffold_102
14399	qb307082014_I_scaffold_102
14400	qb307082014_I_scaffold_102
14401	qb307082014_I_scaffold_102
14402	qb307082014_I_scaffold_102
14403	qb307082014_I_scaffold_102
14404	qb307082014_I_scaffold_102
14405	qb307082014_I_scaffold_102
14406	qb307082014_I_scaffold_102
14407	qb307082014_I_scaffold_102
14408	qb307082014_I_scaffold_102
14409	qb307082014_I_scaffold_102
14410	qb307082014_I_scaffold_102
14411	qb307082014_I_scaffold_102
14412	qb307082014_I_scaffold_102
14413	qb307082014_I_scaffold_102
14414	qb307082014_I_scaffold_102
14415	qb307082014_I_scaffold_102
14416	qb307082014_I_scaffold_102
14417	qb307082014_I_scaffold_102
14418	qb307082014_I_scaffold_102
14419	qb307082014_I_scaffold_102
14420	qb307082014_I_scaffold_102
14421	qb307082014_I_scaffold_5
14422	qb307082014_I_scaffold_5
14423	qb307082014_I_scaffold_5
14424	qb307082014_I_scaffold_5
14425	qb307082014_I_scaffold_5
14426	qb307082014_I_scaffold_5
14427	qb307082014_I_scaffold_5
14428	qb307082014_I_scaffold_5
14429	qb307082014_I_scaffold_5
14430	qb307082014_I_scaffold_5
14431	qb307082014_I_scaffold_5
14432	qb307082014_I_scaffold_5
14433	qb307082014_I_scaffold_5
14434	qb307082014_I_scaffold_5
14435	qb307082014_I_scaffold_5
14436	qb307082014_I_scaffold_5
14437	qb307082014_I_scaffold_5
14438	qb307082014_I_scaffold_5
14439	qb307082014_I_scaffold_5
14440	qb307082014_I_scaffold_5
14441	qb307082014_I_scaffold_5
14442	qb307082014_I_scaffold_5
14443	qb307082014_I_scaffold_5
14444	qb307082014_I_scaffold_5
14445	qb307082014_I_scaffold_5
14446	qb307082014_I_scaffold_5
14447	qb307082014_I_scaffold_5
14448	qb307082014_I_scaffold_5
14449	qb307082014_I_scaffold_5
14450	qb307082014_I_scaffold_5
14451	qb307082014_I_scaffold_5
14452	qb307082014_I_scaffold_5
14453	qb307082014_I_scaffold_5
14454	qb307082014_I_scaffold_5
14455	qb307082014_I_scaffold_5
14456	qb307082014_I_scaffold_5
14457	qb307082014_I_scaffold_5
14458	qb307082014_I_scaffold_5
14459	qb307082014_I_scaffold_5
14460	qb307082014_I_scaffold_5
14461	qb307082014_I_scaffold_5
14462	qb307082014_I_scaffold_5
14463	qb307082014_I_scaffold_5
14464	qb307082014_I_scaffold_5
14465	qb307082014_I_scaffold_5
14466	qb307082014_I_scaffold_5
14467	qb307082014_I_scaffold_5
14468	qb307082014_I_scaffold_5
14469	qb307082014_I_scaffold_5
14470	qb307082014_I_scaffold_5
14471	qb307082014_I_scaffold_5
14472	qb307082014_I_scaffold_5
14473	qb307082014_I_scaffold_5
14474	qb307082014_I_scaffold_5
14475	qb307082014_I_scaffold_5
14476	qb307082014_I_scaffold_5
14477	qb307082014_I_scaffold_5
14478	qb307082014_I_scaffold_5
14479	qb307082014_I_scaffold_5
14480	qb307082014_I_scaffold_5
14481	qb307082014_I_scaffold_5
14482	qb307082014_I_scaffold_5
14483	qb307082014_I_scaffold_5
14484	qb307082014_I_scaffold_5
14485	qb307082014_I_scaffold_5
14486	qb307082014_I_scaffold_5
14487	qb307082014_I_scaffold_5
14488	qb307082014_I_scaffold_5
14489	qb307082014_I_scaffold_5
14490	qb307082014_I_scaffold_5
14491	qb307082014_I_scaffold_5
14492	qb307082014_I_scaffold_5
14493	qb307082014_I_scaffold_5
14494	qb307082014_I_scaffold_5
14495	qb307082014_I_scaffold_5
14496	qb307082014_I_scaffold_5
14497	qb307082014_I_scaffold_5
14498	qb307082014_I_scaffold_5
14499	qb307082014_I_scaffold_5
14500	qb307082014_I_scaffold_5
14501	qb307082014_I_scaffold_5
14502	qb307082014_I_scaffold_5
14503	qb307082014_I_scaffold_5
14504	qb307082014_I_scaffold_5
14505	qb307082014_I_scaffold_5
14506	qb307082014_I_scaffold_5
14507	qb307082014_I_scaffold_5
14508	qb307082014_I_scaffold_5
14509	qb307082014_I_scaffold_5
14510	qb307082014_I_scaffold_5
14511	qb307082014_I_scaffold_5
14512	qb307082014_I_scaffold_5
14513	qb307082014_I_scaffold_5
14514	qb307082014_I_scaffold_5
14515	qb307082014_I_scaffold_5
14516	qb307082014_I_scaffold_5
14517	qb307082014_I_scaffold_5
14518	qb307082014_I_scaffold_5
14519	qb307082014_I_scaffold_5
14520	qb307082014_I_scaffold_5
14521	qb307082014_I_scaffold_5
14522	qb307082014_I_scaffold_5
14523	qb307082014_I_scaffold_5
14524	qb307082014_I_scaffold_5
14525	qb307082014_I_scaffold_5
14526	qb307082014_I_scaffold_5
14527	qb307082014_I_scaffold_5
14528	qb307082014_I_scaffold_5
14529	qb307082014_I_scaffold_5
14530	qb307082014_I_scaffold_5
14531	qb307082014_I_scaffold_5
14532	qb307082014_I_scaffold_5
14533	qb307082014_I_scaffold_5
14534	qb307082014_I_scaffold_5
14535	qb307082014_I_scaffold_5
14536	qb307082014_I_scaffold_5
14537	qb307082014_I_scaffold_5
14538	qb307082014_I_scaffold_5
14539	qb307082014_I_scaffold_5
14540	qb307082014_I_scaffold_5
14541	qb307082014_I_scaffold_5
14542	qb307082014_I_scaffold_5
14543	qb307082014_I_scaffold_5
14544	qb307082014_I_scaffold_5
14545	qb307082014_I_scaffold_5
14546	qb307082014_I_scaffold_5
14547	qb307082014_I_scaffold_5
14548	qb307082014_I_scaffold_5
14549	qb307082014_I_scaffold_5
14550	qb307082014_I_scaffold_5
14551	qb307082014_I_scaffold_5
14552	qb307082014_I_scaffold_5
14553	qb307082014_I_scaffold_5
14554	qb307082014_I_scaffold_5
14555	qb307082014_I_scaffold_5
14556	qb307082014_I_scaffold_5
14557	qb307082014_I_scaffold_5
14558	qb307082014_I_scaffold_5
14559	qb307082014_I_scaffold_5
14560	qb307082014_I_scaffold_5
14561	qb307082014_I_scaffold_5
14562	qb307082014_I_scaffold_5
14563	qb307082014_I_scaffold_5
14564	qb307082014_I_scaffold_5
14565	qb307082014_I_scaffold_5
14566	qb307082014_I_scaffold_5
14567	qb307082014_I_scaffold_5
14568	qb307082014_I_scaffold_5
14569	qb307082014_I_scaffold_5
14570	qb307082014_I_scaffold_5
14571	qb307082014_I_scaffold_5
14572	qb307082014_I_scaffold_5
14573	qb307082014_I_scaffold_5
14574	qb307082014_I_scaffold_5
14575	qb307082014_I_scaffold_5
14576	qb307082014_I_scaffold_5
14577	qb307082014_I_scaffold_5
14578	qb307082014_I_scaffold_5
14579	qb307082014_I_scaffold_5
14580	qb307082014_I_scaffold_5
14581	qb307082014_I_scaffold_5
14582	qb307082014_I_scaffold_5
14583	qb307082014_I_scaffold_5
14584	qb307082014_I_scaffold_5
14585	qb307082014_I_scaffold_5
14586	qb307082014_I_scaffold_5
14587	qb307082014_I_scaffold_5
14588	qb307082014_I_scaffold_5
14589	qb307082014_I_scaffold_5
14590	qb307082014_I_scaffold_5
14591	qb307082014_I_scaffold_5
14592	qb307082014_I_scaffold_5
14593	qb307082014_I_scaffold_5
14594	qb307082014_I_scaffold_5
14595	qb307082014_I_scaffold_5
14596	qb307082014_I_scaffold_5
14597	qb307082014_I_scaffold_5
14598	qb307082014_I_scaffold_5
14599	qb307082014_I_scaffold_5
14600	qb307082014_I_scaffold_5
14601	qb307082014_I_scaffold_5
14602	qb307082014_I_scaffold_5
14603	qb307082014_I_scaffold_5
14604	qb307082014_I_scaffold_5
14605	qb307082014_I_scaffold_5
14606	qb307082014_I_scaffold_5
14607	qb307082014_I_scaffold_5
14608	qb307082014_I_scaffold_5
14609	qb307082014_I_scaffold_5
14610	qb307082014_I_scaffold_5
14611	qb307082014_I_scaffold_5
14612	qb307082014_I_scaffold_5
14613	qb307082014_I_scaffold_5
14614	qb307082014_I_scaffold_5
14615	qb307082014_I_scaffold_5
14616	qb307082014_I_scaffold_5
14617	qb307082014_I_scaffold_5
14618	qb307082014_I_scaffold_5
14619	qb307082014_I_scaffold_5
14620	qb307082014_I_scaffold_5
14621	qb307082014_I_scaffold_5
14622	qb307082014_I_scaffold_5
14623	qb307082014_I_scaffold_5
14624	qb307082014_I_scaffold_5
14625	qb307082014_I_scaffold_5
14626	qb307082014_I_scaffold_5
14627	qb307082014_I_scaffold_5
14628	qb307082014_I_scaffold_5
14629	qb307082014_I_scaffold_5
14630	qb307082014_I_scaffold_5
14631	qb307082014_I_scaffold_5
14632	qb307082014_I_scaffold_5
14633	qb307082014_I_scaffold_5
14634	qb307082014_I_scaffold_5
14635	qb307082014_I_scaffold_5
14636	qb307082014_I_scaffold_5
14637	qb307082014_I_scaffold_5
14638	qb307082014_I_scaffold_5
14639	qb307082014_I_scaffold_5
14640	qb307082014_I_scaffold_5
14641	qb307082014_I_scaffold_5
14642	qb307082014_I_scaffold_5
14643	qb307082014_I_scaffold_5
14644	qb307082014_I_scaffold_5
14645	qb307082014_I_scaffold_5
14646	qb307082014_I_scaffold_5
14647	qb307082014_I_scaffold_5
14648	qb307082014_I_scaffold_5
14649	qb307082014_I_scaffold_5
14650	qb307082014_I_scaffold_5
14651	qb307082014_I_scaffold_5
14652	qb307082014_I_scaffold_5
14653	qb307082014_I_scaffold_5
14654	qb307082014_I_scaffold_5
14655	qb307082014_I_scaffold_5
14656	qb307082014_I_scaffold_5
14657	qb307082014_I_scaffold_5
14658	qb307082014_I_scaffold_5
14659	qb307082014_I_scaffold_5
14660	qb307082014_I_scaffold_5
14661	qb307082014_I_scaffold_5
14662	qb307082014_I_scaffold_5
14663	qb307082014_I_scaffold_5
14664	qb307082014_I_scaffold_5
14665	qb307082014_I_scaffold_5
14666	qb307082014_I_scaffold_5
14667	qb307082014_I_scaffold_5
14668	qb307082014_I_scaffold_5
14669	qb307082014_I_scaffold_5
14670	qb307082014_I_scaffold_5
14671	qb307082014_I_scaffold_5
14672	qb307082014_I_scaffold_5
14673	qb307082014_I_scaffold_5
14674	qb307082014_I_scaffold_5
14675	qb307082014_I_scaffold_5
14676	qb307082014_I_scaffold_5
14677	qb307082014_I_scaffold_5
14678	qb307082014_I_scaffold_5
14679	qb307082014_I_scaffold_5
14680	qb307082014_I_scaffold_5
14681	qb307082014_I_scaffold_5
14682	qb307082014_I_scaffold_5
14683	qb307082014_I_scaffold_5
14684	qb307082014_I_scaffold_5
14685	qb307082014_I_scaffold_5
14686	qb307082014_I_scaffold_5
14687	qb307082014_I_scaffold_5
14688	qb307082014_I_scaffold_5
14689	qb307082014_I_scaffold_5
14690	qb307082014_I_scaffold_5
14691	qb307082014_I_scaffold_5
14692	qb307082014_I_scaffold_5
14693	qb307082014_I_scaffold_5
14694	qb307082014_I_scaffold_5
14695	qb307082014_I_scaffold_5
14696	qb307082014_I_scaffold_5
14697	qb307082014_I_scaffold_5
14698	qb307082014_I_scaffold_5
14699	qb307082014_I_scaffold_5
14700	qb307082014_I_scaffold_5
14701	qb307082014_I_scaffold_5
14702	qb307082014_I_scaffold_5
14703	qb307082014_I_scaffold_5
14704	qb307082014_I_scaffold_5
14705	qb307082014_I_scaffold_5
14706	qb307082014_I_scaffold_5
14707	qb307082014_I_scaffold_5
14708	qb307082014_I_scaffold_5
14709	qb307082014_I_scaffold_5
14710	qb307082014_I_scaffold_5
14711	qb307082014_I_scaffold_5
14712	qb307082014_I_scaffold_5
14713	qb307082014_I_scaffold_5
14714	qb307082014_I_scaffold_5
14715	qb307082014_I_scaffold_5
14716	qb307082014_I_scaffold_5
14717	qb307082014_I_scaffold_5
14718	qb307082014_I_scaffold_5
14719	qb307082014_I_scaffold_5
14720	qb307082014_I_scaffold_5
14721	qb307082014_I_scaffold_5
14722	qb307082014_I_scaffold_5
14723	qb307082014_I_scaffold_5
14724	qb307082014_I_scaffold_5
14725	qb307082014_I_scaffold_5
14726	qb307082014_I_scaffold_5
14727	qb307082014_I_scaffold_5
14728	qb307082014_I_scaffold_5
14729	qb307082014_I_scaffold_5
14730	qb307082014_I_scaffold_5
14731	qb307082014_I_scaffold_5
14732	qb307082014_I_scaffold_5
14733	qb307082014_I_scaffold_5
14734	qb307082014_I_scaffold_5
14735	qb307082014_I_scaffold_5
14736	qb307082014_I_scaffold_5
14737	qb307082014_I_scaffold_5
14738	qb307082014_I_scaffold_5
14739	qb307082014_I_scaffold_5
14740	qb307082014_I_scaffold_5
14741	qb307082014_I_scaffold_5
14742	qb307082014_I_scaffold_5
14743	qb307082014_I_scaffold_5
14744	qb307082014_I_scaffold_5
14745	qb307082014_I_scaffold_5
14746	qb307082014_I_scaffold_5
14747	qb307082014_I_scaffold_5
14748	qb307082014_I_scaffold_5
14749	qb307082014_I_scaffold_5
14750	qb307082014_I_scaffold_5
14751	qb307082014_I_scaffold_5
14752	qb307082014_I_scaffold_5
14753	qb307082014_I_scaffold_5
14754	qb307082014_I_scaffold_5
14755	qb307082014_I_scaffold_5
14756	qb307082014_I_scaffold_5
14757	qb307082014_I_scaffold_5
14758	qb307082014_I_scaffold_1018
14759	qb307082014_I_scaffold_1018
14760	qb307082014_I_scaffold_1018
14761	qb307082014_I_scaffold_113
14762	qb307082014_I_scaffold_113
14763	qb307082014_I_scaffold_113
14764	qb307082014_I_scaffold_113
14765	qb307082014_I_scaffold_113
14766	qb307082014_I_scaffold_113
14767	qb307082014_I_scaffold_113
14768	qb307082014_I_scaffold_113
14769	qb307082014_I_scaffold_113
14770	qb307082014_I_scaffold_113
14771	qb307082014_I_scaffold_113
14772	qb307082014_I_scaffold_113
14773	qb307082014_I_scaffold_113
14774	qb307082014_I_scaffold_113
14775	qb307082014_I_scaffold_113
14776	qb307082014_I_scaffold_113
14777	qb307082014_I_scaffold_113
14778	qb307082014_I_scaffold_113
14779	qb307082014_I_scaffold_113
14780	qb307082014_I_scaffold_1296
14781	qb307082014_I_scaffold_1296
14782	qb307082014_I_scaffold_155
14783	qb307082014_I_scaffold_155
14784	qb307082014_I_scaffold_155
14785	qb307082014_I_scaffold_155
14786	qb307082014_I_scaffold_155
14787	qb307082014_I_scaffold_155
14788	qb307082014_I_scaffold_155
14789	qb307082014_I_scaffold_155
14790	qb307082014_I_scaffold_155
14791	qb307082014_I_scaffold_155
14792	qb307082014_I_scaffold_155
14793	qb307082014_I_scaffold_155
14794	qb307082014_I_scaffold_155
14795	qb307082014_I_scaffold_155
14796	qb307082014_I_scaffold_155
14797	qb307082014_I_scaffold_155
14798	qb307082014_I_scaffold_155
14799	qb307082014_I_scaffold_155
14800	qb307082014_I_scaffold_155
14801	qb307082014_I_scaffold_155
14802	qb307082014_I_scaffold_155
14803	qb307082014_I_scaffold_155
14804	qb307082014_I_scaffold_178
14805	qb307082014_I_scaffold_178
14806	qb307082014_I_scaffold_178
14807	qb307082014_I_scaffold_178
14808	qb307082014_I_scaffold_178
14809	qb307082014_I_scaffold_178
14810	qb307082014_I_scaffold_178
14811	qb307082014_I_scaffold_178
14812	qb307082014_I_scaffold_22
14813	qb307082014_I_scaffold_22
14814	qb307082014_I_scaffold_22
14815	qb307082014_I_scaffold_22
14816	qb307082014_I_scaffold_22
14817	qb307082014_I_scaffold_22
14818	qb307082014_I_scaffold_22
14819	qb307082014_I_scaffold_22
14820	qb307082014_I_scaffold_22
14821	qb307082014_I_scaffold_22
14822	qb307082014_I_scaffold_22
14823	qb307082014_I_scaffold_22
14824	qb307082014_I_scaffold_22
14825	qb307082014_I_scaffold_22
14826	qb307082014_I_scaffold_22
14827	qb307082014_I_scaffold_22
14828	qb307082014_I_scaffold_22
14829	qb307082014_I_scaffold_22
14830	qb307082014_I_scaffold_22
14831	qb307082014_I_scaffold_22
14832	qb307082014_I_scaffold_22
14833	qb307082014_I_scaffold_22
14834	qb307082014_I_scaffold_22
14835	qb307082014_I_scaffold_22
14836	qb307082014_I_scaffold_22
14837	qb307082014_I_scaffold_22
14838	qb307082014_I_scaffold_22
14839	qb307082014_I_scaffold_22
14840	qb307082014_I_scaffold_22
14841	qb307082014_I_scaffold_22
14842	qb307082014_I_scaffold_22
14843	qb307082014_I_scaffold_22
14844	qb307082014_I_scaffold_22
14845	qb307082014_I_scaffold_22
14846	qb307082014_I_scaffold_22
14847	qb307082014_I_scaffold_22
14848	qb307082014_I_scaffold_22
14849	qb307082014_I_scaffold_22
14850	qb307082014_I_scaffold_22
14851	qb307082014_I_scaffold_22
14852	qb307082014_I_scaffold_22
14853	qb307082014_I_scaffold_22
14854	qb307082014_I_scaffold_22
14855	qb307082014_I_scaffold_22
14856	qb307082014_I_scaffold_22
14857	qb307082014_I_scaffold_22
14858	qb307082014_I_scaffold_22
14859	qb307082014_I_scaffold_22
14860	qb307082014_I_scaffold_22
14861	qb307082014_I_scaffold_22
14862	qb307082014_I_scaffold_22
14863	qb307082014_I_scaffold_22
14864	qb307082014_I_scaffold_22
14865	qb307082014_I_scaffold_22
14866	qb307082014_I_scaffold_22
14867	qb307082014_I_scaffold_22
