db_name	gene_callers_id	gene_name	accession	percent_identity	bitscore	t_domain	t_phylum	t_class	t_order	t_family	t_genus	t_species
INFANTGUT	786	Ribosomal_S7	RS_GCF_000613465.1	96.2	292.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides nordii
INFANTGUT	786	Ribosomal_S7	RS_GCF_000381365.1	96.2	292.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides salyersiae
INFANTGUT	786	Ribosomal_S7	GB_GCA_002471185.1	96.2	292.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp002471185
INFANTGUT	786	Ribosomal_S7	RS_GCF_002849695.1	96.2	292.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis
INFANTGUT	786	Ribosomal_S7	RS_GCF_003463205.1	96.2	291.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp003463205
INFANTGUT	786	Ribosomal_S7	RS_GCF_000156195.1	96.2	291.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides finegoldii
INFANTGUT	786	Ribosomal_S7	GB_GCA_007197895.1	96.2	291.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp900066265
INFANTGUT	786	Ribosomal_S7	RS_GCF_002222615.2	96.2	291.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides caccae
INFANTGUT	786	Ribosomal_S7	RS_GCF_003438995.1	95.5	291.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	OM05-12	OM05-12 sp003438995
INFANTGUT	786	Ribosomal_S7	RS_GCF_000382445.1	96.2	291.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola massiliensis
INFANTGUT	786	Ribosomal_S7	RS_GCF_000614145.1	95.5	291.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides faecichinchillae
INFANTGUT	786	Ribosomal_S7	RS_GCF_003865075.1	95.5	291.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp003865075
INFANTGUT	786	Ribosomal_S7	RS_GCF_900155865.1	95.5	291.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides bouchesdurhonensis
INFANTGUT	786	Ribosomal_S7	RS_GCF_001688725.2	95.5	290.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides caecimuris
INFANTGUT	786	Ribosomal_S7	RS_GCF_001314995.1	95.5	290.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus
INFANTGUT	786	Ribosomal_S7	GB_GCA_000210075.1	95.5	290.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides xylanisolvens
INFANTGUT	786	Ribosomal_S7	GB_GCA_007097645.1	95.5	290.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp007097645
INFANTGUT	786	Ribosomal_S7	RS_GCF_000513195.1	94.9	290.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides timonensis
INFANTGUT	786	Ribosomal_S7	RS_GCF_000428105.1	95.5	290.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides pyogenes
INFANTGUT	786	Ribosomal_S7	CONSENSUS	97.4	294.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola dorei
INFANTGUT	8100	Ribosomal_S7	RS_GCF_000392875.1	100.0	305.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus faecalis
INFANTGUT	8100	Ribosomal_S7	RS_GCF_001730305.1	99.4	304.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus termitis
INFANTGUT	8100	Ribosomal_S7	RS_GCF_002174455.1	99.4	304.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus sp002174455
INFANTGUT	8100	Ribosomal_S7	RS_GCF_000407605.1	98.1	304.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus sulfureus
INFANTGUT	8100	Ribosomal_S7	RS_GCF_000270185.1	98.1	303.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Melissococcus	Melissococcus plutonius
INFANTGUT	8100	Ribosomal_S7	RS_GCF_001886265.1	98.7	303.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus thailandicus
INFANTGUT	8100	Ribosomal_S7	RS_GCF_002140975.1	98.7	303.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus sp002140975
INFANTGUT	8100	Ribosomal_S7	RS_GCF_000407285.1	98.1	303.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus saccharolyticus
INFANTGUT	8100	Ribosomal_S7	RS_GCF_001730365.1	98.7	303.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus quebecensis
INFANTGUT	8100	Ribosomal_S7	RS_GCF_001730315.1	98.7	303.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus ureilyticus
INFANTGUT	8100	Ribosomal_S7	RS_GCF_000633635.1	98.7	303.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus crotali
INFANTGUT	8100	Ribosomal_S7	RS_GCF_001730295.1	98.7	303.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus plantarum
INFANTGUT	8100	Ribosomal_S7	RS_GCF_002141365.1	98.7	303.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus sp002141365
INFANTGUT	8100	Ribosomal_S7	RS_GCF_000407145.1	98.7	303.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus caccae
INFANTGUT	8100	Ribosomal_S7	RS_GCF_000407165.1	98.7	303.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus haemoperoxidus
INFANTGUT	8100	Ribosomal_S7	RS_GCF_002148425.1	98.7	303.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus sp002148425
INFANTGUT	8100	Ribosomal_S7	GB_GCA_001465115.1	98.7	303.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus silesiacus
INFANTGUT	8100	Ribosomal_S7	RS_GCF_002140715.1	98.7	303.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus sp002140715
INFANTGUT	8100	Ribosomal_S7	RS_GCF_000407445.1	98.7	303.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus moraviensis
INFANTGUT	8100	Ribosomal_S7	RS_GCF_001730285.1	98.7	303.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus ureasiticus
INFANTGUT	8100	Ribosomal_S7	CONSENSUS	100.0	305.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus faecalis
INFANTGUT	16883	Ribosomal_S7	RS_GCF_000438845.1	100.0	301.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Clostridioides	Clostridioides difficile
INFANTGUT	16883	Ribosomal_S7	RS_GCF_900243075.1	99.4	301.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Clostridioides	Clostridioides difficile
INFANTGUT	16883	Ribosomal_S7	RS_GCF_001299635.1	96.8	297.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Clostridioides	Clostridioides difficile
INFANTGUT	16883	Ribosomal_S7	RS_GCF_000449425.2	96.8	297.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Clostridioides	Clostridioides difficile
INFANTGUT	16883	Ribosomal_S7	RS_GCF_900129815.1	96.8	296.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Asaccharospora	Asaccharospora irregularis
INFANTGUT	16883	Ribosomal_S7	RS_GCF_000147675.1	93.5	289.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Peptostreptococcus	Peptostreptococcus stomatis
INFANTGUT	16883	Ribosomal_S7	RS_GCF_000808015.1	94.8	287.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Terrisporobacter	Terrisporobacter othiniensis
INFANTGUT	16883	Ribosomal_S7	RS_GCF_900110295.1	92.9	287.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Peptostreptococcus	Peptostreptococcus russellii
INFANTGUT	16883	Ribosomal_S7	RS_GCF_000381525.1	92.2	287.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Peptostreptococcus	Peptostreptococcus anaerobius
INFANTGUT	16883	Ribosomal_S7	RS_GCF_900114105.1	94.1	287.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Terrisporobacter	Terrisporobacter glycolicus
INFANTGUT	16883	Ribosomal_S7	RS_GCF_000439105.1	94.1	287.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Terrisporobacter	Terrisporobacter glycolicus
INFANTGUT	16883	Ribosomal_S7	GB_GCA_900539645.1	91.6	286.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Clostridium	Clostridium sp900539645
INFANTGUT	16883	Ribosomal_S7	RS_GCF_006861675.1	91.6	286.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Clostridium	Clostridium sp006861675
INFANTGUT	16883	Ribosomal_S7	RS_GCF_000758885.1	92.9	286.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Peptostreptococcus	Peptostreptococcus sp000758885
INFANTGUT	16883	Ribosomal_S7	RS_GCF_000156055.1	91.6	286.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Clostridium	Clostridium hiranonis
INFANTGUT	16883	Ribosomal_S7	GB_GCA_900604495.1	92.8	284.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	GCA-900066495	GCA-900066495 sp900066495
INFANTGUT	16883	Ribosomal_S7	RS_GCF_900106845.1	93.5	284.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Romboutsia	Romboutsia timonensis
INFANTGUT	16883	Ribosomal_S7	GB_GCA_900015215.1	93.5	284.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Romboutsia	Romboutsia ilealis
INFANTGUT	16883	Ribosomal_S7	GB_GCA_900002575.1	92.8	284.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Romboutsia	Romboutsia hominis
INFANTGUT	16883	Ribosomal_S7	RS_GCF_002250835.2	93.5	283.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Romboutsia	Romboutsia weinsteinii
INFANTGUT	16883	Ribosomal_S7	CONSENSUS	100.0	301.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Clostridioides	Clostridioides difficile
INFANTGUT	14714	Ribosomal_L13	GB_GCA_900446925.1	100.0	285.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter koseri
INFANTGUT	14714	Ribosomal_L13	RS_GCF_003023805.1	100.0	285.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Kluyvera	Kluyvera ascorbata
INFANTGUT	14714	Ribosomal_L13	RS_GCF_000252995.1	100.0	285.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella	Salmonella bongori
INFANTGUT	14714	Ribosomal_L13	RS_GCF_000759835.1	100.0	285.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter sedlakii
INFANTGUT	14714	Ribosomal_L13	RS_GCF_000208585.1	99.3	283.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia sp000208585
INFANTGUT	14714	Ribosomal_L13	RS_GCF_002900365.1	99.3	283.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia marmotae
INFANTGUT	14714	Ribosomal_L13	RS_GCF_001660175.1	99.3	283.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia sp001660175
INFANTGUT	14714	Ribosomal_L13	RS_GCF_005843885.1	99.3	283.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia sp005843885
INFANTGUT	14714	Ribosomal_L13	RS_GCF_000759815.1	99.3	283.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter rodentium
INFANTGUT	14714	Ribosomal_L13	RS_GCF_900460855.1	98.6	283.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter amalonaticus
INFANTGUT	14714	Ribosomal_L13	RS_GCF_000759775.1	99.3	282.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia albertii
INFANTGUT	14714	Ribosomal_L13	RS_GCF_003818115.1	98.6	282.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter youngae
INFANTGUT	14714	Ribosomal_L13	RS_GCF_001037495.1	98.6	282.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter murliniae
INFANTGUT	14714	Ribosomal_L13	RS_GCF_004211955.1	99.3	282.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia sp004211955
INFANTGUT	14714	Ribosomal_L13	RS_GCF_900079995.1	98.6	282.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter europaeus
INFANTGUT	14714	Ribosomal_L13	RS_GCF_002042885.1	98.6	282.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter portucalensis
INFANTGUT	14714	Ribosomal_L13	RS_GCF_002950215.1	99.3	282.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia flexneri
INFANTGUT	14714	Ribosomal_L13	RS_GCF_000026325.1	99.3	282.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli
INFANTGUT	14714	Ribosomal_L13	RS_GCF_000155975.1	98.6	282.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter portucalensis
INFANTGUT	14714	Ribosomal_L13	RS_GCF_000018625.1	99.3	282.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella	Salmonella arizonae
INFANTGUT	14714	Ribosomal_L13	CONSENSUS	100.0	285.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	None	None
INFANTGUT	7468	Ribosomal_L13	RS_GCF_000156075.1	98.6	280.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola dorei
INFANTGUT	7468	Ribosomal_L13	RS_GCF_000012825.1	98.6	280.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola vulgatus
INFANTGUT	7468	Ribosomal_L13	RS_GCF_000614185.1	97.9	279.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola sartorii
INFANTGUT	7468	Ribosomal_L13	GB_GCA_002493165.1	92.9	265.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola sp002493165
INFANTGUT	7468	Ribosomal_L13	RS_GCF_000613805.1	90.7	259.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola paurosaccharolyticus
INFANTGUT	7468	Ribosomal_L13	RS_GCF_000382445.1	90.7	259.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola massiliensis
INFANTGUT	7468	Ribosomal_L13	CONSENSUS	98.6	280.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	None
INFANTGUT	2792	Ribosomal_L13	RS_GCF_000392875.1	99.3	278.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus faecalis
INFANTGUT	2792	Ribosomal_L13	RS_GCF_001730305.1	95.0	270.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus termitis
INFANTGUT	2792	Ribosomal_L13	RS_GCF_001730365.1	92.9	268.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus quebecensis
INFANTGUT	2792	Ribosomal_L13	RS_GCF_001730315.1	92.9	268.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus ureilyticus
INFANTGUT	2792	Ribosomal_L13	RS_GCF_000633635.1	92.9	268.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus crotali
INFANTGUT	2792	Ribosomal_L13	RS_GCF_001730295.1	92.9	268.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus plantarum
INFANTGUT	2792	Ribosomal_L13	RS_GCF_002141365.1	92.9	268.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus sp002141365
INFANTGUT	2792	Ribosomal_L13	RS_GCF_000407145.1	92.9	268.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus caccae
INFANTGUT	2792	Ribosomal_L13	RS_GCF_000407165.1	92.9	268.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus haemoperoxidus
INFANTGUT	2792	Ribosomal_L13	RS_GCF_002148425.1	92.9	268.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus sp002148425
INFANTGUT	2792	Ribosomal_L13	GB_GCA_001465115.1	92.9	268.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus silesiacus
INFANTGUT	2792	Ribosomal_L13	RS_GCF_000407445.1	92.9	268.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus moraviensis
INFANTGUT	2792	Ribosomal_L13	RS_GCF_001730285.1	92.9	268.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus ureasiticus
INFANTGUT	2792	Ribosomal_L13	GB_GCA_001465345.1	92.9	268.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus rotai
INFANTGUT	2792	Ribosomal_L13	RS_GCF_002140715.1	94.3	268.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus sp002140715
INFANTGUT	2792	Ribosomal_L13	RS_GCF_003269465.1	95.0	267.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus faecium
INFANTGUT	2792	Ribosomal_L13	RS_GCF_001544255.1	95.0	267.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus faecium
INFANTGUT	2792	Ribosomal_L13	RS_GCF_002197645.1	93.6	266.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus wangshanyuanii
INFANTGUT	2792	Ribosomal_L13	RS_GCF_001886265.1	95.0	266.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus thailandicus
INFANTGUT	2792	Ribosomal_L13	RS_GCF_002174455.1	93.6	266.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus sp002174455
INFANTGUT	2792	Ribosomal_L13	CONSENSUS	99.3	278.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus faecalis
INFANTGUT	9639	Ribosomal_L13	RS_GCF_900243075.1	99.3	274.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Clostridioides	Clostridioides difficile
INFANTGUT	9639	Ribosomal_L13	RS_GCF_000438845.1	99.3	274.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Clostridioides	Clostridioides difficile
INFANTGUT	9639	Ribosomal_L13	RS_GCF_001299635.1	97.8	270.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Clostridioides	Clostridioides difficile
INFANTGUT	9639	Ribosomal_L13	RS_GCF_000449425.2	97.8	270.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Clostridioides	Clostridioides difficile
INFANTGUT	9639	Ribosomal_L13	RS_GCF_900129815.1	91.3	258.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Asaccharospora	Asaccharospora irregularis
INFANTGUT	9639	Ribosomal_L13	RS_GCF_002250835.2	90.6	254.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Romboutsia	Romboutsia weinsteinii
INFANTGUT	9639	Ribosomal_L13	RS_GCF_000499525.1	91.3	253.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Romboutsia	Romboutsia dakarensis
INFANTGUT	9639	Ribosomal_L13	RS_GCF_900103615.1	90.6	251.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Romboutsia	Romboutsia lituseburensis
INFANTGUT	9639	Ribosomal_L13	RS_GCF_000686145.1	90.6	251.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Romboutsia	Romboutsia sp000686145
INFANTGUT	9639	Ribosomal_L13	CONSENSUS	99.3	274.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Clostridioides	Clostridioides difficile
INFANTGUT	3508	Ribosomal_S2	GB_GCA_900446925.1	100.0	447.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter koseri
INFANTGUT	3508	Ribosomal_S2	RS_GCF_900460855.1	100.0	447.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter amalonaticus
INFANTGUT	3508	Ribosomal_S2	RS_GCF_002918555.1	100.0	447.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter amalonaticus
INFANTGUT	3508	Ribosomal_S2	RS_GCF_002249995.1	99.6	446.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter farmeri
INFANTGUT	3508	Ribosomal_S2	RS_GCF_000981805.1	99.6	446.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter amalonaticus
INFANTGUT	3508	Ribosomal_S2	RS_GCF_000759835.1	99.6	446.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter sedlakii
INFANTGUT	3508	Ribosomal_S2	RS_GCF_000759815.1	99.6	446.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter rodentium
INFANTGUT	3508	Ribosomal_S2	RS_GCF_000252995.1	99.1	444.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella	Salmonella bongori
INFANTGUT	3508	Ribosomal_S2	RS_GCF_002269255.1	98.7	444.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	Klebsiella quasivariicola
INFANTGUT	3508	Ribosomal_S2	RS_GCF_900021175.1	99.1	444.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter timonensis
INFANTGUT	3508	Ribosomal_S2	RS_GCF_902158555.1	98.7	444.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	Klebsiella michiganensis
INFANTGUT	3508	Ribosomal_S2	RS_GCF_001188485.1	98.7	443.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Trabulsiella	Trabulsiella odontotermitis
INFANTGUT	3508	Ribosomal_S2	RS_GCF_000018625.1	98.7	443.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella	Salmonella arizonae
INFANTGUT	3508	Ribosomal_S2	RS_GCF_000735455.1	98.7	443.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Yokenella	Yokenella regensburgei
INFANTGUT	3508	Ribosomal_S2	GB_GCA_003325215.1	98.7	443.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella	Salmonella diarizonae
INFANTGUT	3508	Ribosomal_S2	RS_GCF_000006945.2	98.7	443.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella	Salmonella enterica
INFANTGUT	3508	Ribosomal_S2	RS_GCF_000277545.1	98.2	442.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Cedecea	Cedecea sp000277545
